Customer_ID,Distance_km,Restaurant_Rating,Delivery_Time_mins,Weather,Day_Type,Time_of_Day,Is_Weekend,Previous_Orders,Order_Placed
CUST_0001,5.9,4.9,39.0,Sunny,Weekday,Night,0,22.0,0
CUST_0002,10.8,2.6,85.0,Cloudy,Weekday,Evening,0,,0
CUST_0003,0.6,2.6,3.0,Sunny,Weekday,Afternoon,0,14.0,0
CUST_0004,8.0,4.0,26.0,Rainy,Weekday,Afternoon,0,17.0,0
CUST_0005,4.9,2.7,31.0,Sunny,Weekday,Evening,0,46.0,0
CUST_0006,11.5,3.6,46.0,Sunny,Weekend,Evening,1,25.0,1
CUST_0007,11.0,3.3,64.0,Sunny,Weekend,Evening,1,15.0,0
CUST_0008,14.5,4.0,64.0,Rainy,Weekday,Night,0,,0
CUST_0009,0.6,4.5,4.0,Rainy,Weekday,Afternoon,0,41.0,1
CUST_0010,9.5,3.3,32.0,Sunny,Weekday,Night,0,39.0,0
CUST_0011,14.6,4.6,96.0,Sunny,Weekday,Night,0,14.0,0
CUST_0012,13.5,3.7,79.0,Cloudy,Weekday,Evening,0,44.0,1
CUST_0013,9.2,4.2,68.0,Rainy,Weekend,Afternoon,1,5.0,1
CUST_0014,13.3,3.3,48.0,Sunny,Weekend,Morning,1,,0
CUST_0015,13.0,2.5,72.0,Sunny,Weekday,Morning,0,41.0,0
CUST_0016,8.0,4.3,39.0,Sunny,Weekday,Morning,0,38.0,0
CUST_0017,1.0,4.0,6.0,Sunny,Weekday,Night,0,0.0,1
CUST_0018,14.8,3.1,94.0,Sunny,Weekday,Afternoon,0,37.0,0
CUST_0019,8.3,2.7,,Sunny,Weekday,Evening,0,2.0,0
CUST_0020,7.9,3.1,49.0,Cloudy,Weekend,Evening,1,38.0,1
CUST_0021,2.1,4.8,16.0,Sunny,Weekend,Afternoon,1,47.0,1
CUST_0022,1.8,4.7,14.0,Sunny,Weekday,Afternoon,0,18.0,0
CUST_0023,11.8,4.1,40.0,Cloudy,Weekday,Evening,0,34.0,0
CUST_0024,4.6,3.3,25.0,Rainy,Weekday,Afternoon,0,32.0,0
CUST_0025,5.8,4.4,38.0,Sunny,Weekday,Morning,0,21.0,1
CUST_0026,6.2,4.7,38.0,Sunny,Weekday,Afternoon,0,46.0,1
CUST_0027,4.6,2.6,,Cloudy,Weekend,Morning,1,45.0,1
CUST_0028,14.0,3.6,110.0,Cloudy,Weekend,Afternoon,1,,1
CUST_0029,7.5,3.4,37.0,Rainy,Weekday,Night,0,23.0,1
CUST_0030,4.2,3.2,19.0,Sunny,Weekday,Morning,0,38.0,0
CUST_0031,13.1,4.8,73.0,Rainy,Weekday,Morning,0,7.0,0
CUST_0032,5.4,3.4,,Sunny,Weekday,Night,0,21.0,1
CUST_0033,12.4,3.4,,Rainy,Weekday,Morning,0,43.0,1
CUST_0034,8.2,3.9,51.0,Sunny,Weekend,Evening,1,41.0,1
CUST_0035,6.9,2.7,22.0,Sunny,Weekend,Night,1,11.0,1
CUST_0036,4.1,3.9,27.0,Sunny,Weekday,Night,0,38.0,1
CUST_0037,1.2,3.9,5.0,Sunny,Weekday,Night,0,,1
CUST_0038,10.7,3.7,37.0,Sunny,Weekday,Night,0,29.0,1
CUST_0039,13.4,3.2,41.0,Sunny,Weekday,Afternoon,0,4.0,0
CUST_0040,14.2,4.7,88.0,Sunny,Weekday,Evening,0,32.0,1
CUST_0041,6.1,4.9,46.0,Sunny,Weekend,Evening,1,45.0,1
CUST_0042,1.5,3.3,11.0,Sunny,Weekend,Afternoon,1,6.0,1
CUST_0043,13.2,4.3,93.0,Sunny,Weekday,Morning,0,23.0,0
CUST_0044,5.9,4.4,28.0,Sunny,Weekday,Night,0,12.0,1
CUST_0045,8.2,3.7,41.0,Cloudy,Weekday,Night,0,11.0,0
CUST_0046,14.4,4.2,78.0,Rainy,Weekday,Afternoon,0,34.0,0
CUST_0047,14.2,4.5,51.0,Sunny,Weekday,Night,0,,1
CUST_0048,5.6,2.8,,Rainy,Weekend,Afternoon,1,37.0,0
CUST_0049,12.4,4.3,42.0,Sunny,Weekend,Night,1,44.0,1
CUST_0050,14.8,4.4,72.0,Rainy,Weekday,Afternoon,0,26.0,1
CUST_0051,4.2,3.5,25.0,Sunny,Weekday,Evening,0,,0
CUST_0052,14.5,3.4,64.0,Sunny,Weekday,Morning,0,43.0,0
CUST_0053,1.1,4.8,8.0,Sunny,Weekday,Evening,0,17.0,1
CUST_0054,14.9,4.2,73.0,Cloudy,Weekday,Morning,0,15.0,1
CUST_0055,4.5,3.0,24.0,Sunny,Weekend,Afternoon,1,36.0,0
CUST_0056,8.3,3.3,59.0,Sunny,Weekend,Evening,1,,0
CUST_0057,8.9,4.8,30.0,Cloudy,Weekday,Night,0,,1
CUST_0058,14.8,2.9,88.0,Cloudy,Weekday,Morning,0,12.0,1
CUST_0059,0.7,2.7,5.0,Cloudy,Weekday,Night,0,22.0,0
CUST_0060,4.1,3.6,15.0,Sunny,Weekday,Afternoon,0,0.0,1
CUST_0061,2.1,4.2,12.0,Rainy,Weekday,Night,0,0.0,1
CUST_0062,6.4,2.8,20.0,Rainy,Weekend,Night,1,38.0,1
CUST_0063,9.1,3.5,47.0,Sunny,Weekend,Afternoon,1,23.0,1
CUST_0064,10.6,4.5,56.0,Sunny,Weekday,Morning,0,23.0,0
CUST_0065,3.5,3.9,16.0,Sunny,Weekday,Morning,0,10.0,0
CUST_0066,5.5,4.7,30.0,Cloudy,Weekday,Night,0,18.0,1
CUST_0067,1.0,3.9,,Sunny,Weekday,Evening,0,13.0,1
CUST_0068,7.5,4.2,42.0,Cloudy,Weekday,Afternoon,0,,0
CUST_0069,3.2,3.0,,Sunny,Weekend,Night,1,13.0,0
CUST_0070,4.2,4.3,31.0,Rainy,Weekend,Night,1,,0
CUST_0071,2.0,4.3,8.0,Rainy,Weekday,Morning,0,,1
CUST_0072,7.4,3.4,46.0,Sunny,Weekday,Afternoon,0,33.0,0
CUST_0073,6.0,3.3,45.0,Sunny,Weekday,Afternoon,0,5.0,1
CUST_0074,2.7,3.1,10.0,Sunny,Weekday,Afternoon,0,23.0,1
CUST_0075,6.5,5.0,23.0,Sunny,Weekday,Afternoon,0,14.0,1
CUST_0076,10.2,4.8,59.0,Sunny,Weekend,Afternoon,1,5.0,0
CUST_0077,11.2,3.8,73.0,Sunny,Weekend,Night,1,10.0,0
CUST_0078,5.9,3.6,,Cloudy,Weekday,Afternoon,0,1.0,1
CUST_0079,2.2,3.7,13.0,Sunny,Weekday,Afternoon,0,43.0,0
CUST_0080,3.5,3.4,27.0,Sunny,Weekday,Night,0,10.0,1
CUST_0081,2.9,4.5,18.0,Cloudy,Weekday,Afternoon,0,41.0,0
CUST_0082,6.0,3.7,27.0,Sunny,Weekday,Morning,0,1.0,0
CUST_0083,2.2,4.8,14.0,Sunny,Weekend,Afternoon,1,28.0,0
CUST_0084,15.0,4.4,98.0,Rainy,Weekend,Afternoon,1,,0
CUST_0085,5.5,4.6,20.0,Sunny,Weekday,Evening,0,14.0,1
CUST_0086,11.0,4.3,68.0,Sunny,Weekday,Afternoon,0,26.0,1
CUST_0087,9.0,3.5,,Rainy,Weekday,Night,0,39.0,0
CUST_0088,13.1,4.8,76.0,Rainy,Weekday,Evening,0,,0
CUST_0089,1.5,2.7,5.0,Cloudy,Weekday,Morning,0,45.0,1
CUST_0090,12.6,3.3,57.0,Sunny,Weekend,Afternoon,1,8.0,0
CUST_0091,9.3,2.8,47.0,Cloudy,Weekend,Afternoon,1,17.0,0
CUST_0092,1.0,4.8,4.0,Sunny,Weekday,Morning,0,23.0,0
CUST_0093,3.7,3.0,21.0,Cloudy,Weekday,Morning,0,,1
CUST_0094,7.8,4.0,26.0,Sunny,Weekday,Afternoon,0,31.0,0
CUST_0095,12.6,4.0,56.0,Sunny,Weekday,Afternoon,0,27.0,0
CUST_0096,2.0,3.3,7.0,Sunny,Weekday,Afternoon,0,45.0,0
CUST_0097,12.7,4.7,64.0,Sunny,Weekend,Morning,1,7.0,0
CUST_0098,10.0,3.1,35.0,Rainy,Weekend,Night,1,15.0,0
CUST_0099,4.8,4.7,15.0,Sunny,Weekday,Morning,0,,0
CUST_0100,13.4,4.5,63.0,Rainy,Weekday,Afternoon,0,11.0,0
