Income, Credit_Score, Employment_Years, Has_Existing_Loan, Application_Month, Approved
45000, 720, 5, No, 1, 1
50000, 680, 3, Yes, 2, 1
30000, 650, 2, No, 3, 0
80000, 750, 10, No, 4, 1
25000, 600, 1, Yes, 5, 0
30000, 650, 2, No, 6, 1
30000, 650, 2, No, 6, 0
55000, 700, , No, 7, 1
40000, 620, 4, , 8, 0
40000, 620, 4, Yes, 8, 1
60000, , 6, Yes, 9, 1
60000, 710, 6, Yes, 9, 0
25000, 600, 1, Yes, 10, 1
30000, 650, 2, No, 11, 1
35000, 610, 1, Yes, 12, 1
42000, 690, 3, No, 13, 1
28000, 630, 2, Yes, 14, 0
52000, 710, 8, No, 15, 1
33000, 640, 2, No, 16, 1
27000, 595, 1, Yes, 17, 0
48000, 685, 4, No, 18, 1
31000, 645, 2, Yes, 19, 0
29000, 625, 3, No, 20, 1
38000, 670, 5, No, 21, 1
22000, 580, 1, Yes, 22, 0
45000, 700, 7, No, 23, 1
32000, 635, 2, Yes, 24, 0
51000, 695, 6, No, 25, 1
24000, 590, 1, Yes, 26, 0
47000, 715, 9, No, 27, 1
34000, 655, 3, Yes, 28, 0
56000, 705, 5, No, 29, 1
26000, 605, 2, Yes, 30, 0
49000, 725, 8, No, 31, 1
36000, 660, 4, Yes, 32, 0
53000, 715, 7, No, 33, 1
23000, 585, 1, Yes, 34, 0
44000, 695, 6, No, 35, 1
37000, 665, 3, Yes, 36, 0
57000, 735, 9, No, 37, 1
21000, 575, 1, Yes, 38, 0
46000, 710, 5, No, 39, 1
39000, 675, 4, Yes, 40, 0
54000, 720, 8, No, 41, 1
20000, 570, 1, Yes, 42, 0
43000, 690, 7, No, 43, 1
41000, 680, 5, Yes, 44, 0
59000, 740, 10, No, 45, 1
19000, 565, 1, Yes, 46, 0
50000, 715, 6, No, 47, 1
35000, 650, 3, Yes, 48, 0
61000, 745, 11, No, 49, 1
18000, 560, 1, Yes, 50, 0